Corner,Process,Environment,AVDD_V,Temperature_C,Parameter,Unit,Value
FSVHTL,FS,VHTL,3.6,-40,"G2 output range low",V,-3.449
FSVHTL,FS,VHTL,3.6,-40,"G2 output range high",V,3.449
FSVHTL,FS,VHTL,3.6,-40,"G2 CMRR @ 60 Hz",dB,220.394
FSVHTL,FS,VHTL,3.6,-40,"G2 CMRR @ 150 Hz",dB,220.394
FSVHTL,FS,VHTL,3.6,-40,"G2 PSRR+ @ 60 Hz",dB,223.856
FSVHTL,FS,VHTL,3.6,-40,"G2 PSRR+ @ 150 Hz",dB,223.862
FSVHTL,FS,VHTL,3.6,-40,"G2 PSRR- @ 60 Hz",dB,212.582
FSVHTL,FS,VHTL,3.6,-40,"G2 PSRR- @ 150 Hz",dB,212.582
FSVHTL,FS,VHTL,3.6,-40,"G2 input-referred noise 0.05-150 Hz",uVrms,4.366
FSVHTL,FS,VHTL,3.6,-40,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.008
FSVHTL,FS,VHTL,3.6,-40,"G4 target gain",V/V,4.000
FSVHTL,FS,VHTL,3.6,-40,"G4 input offset",mV,-3.628e-07
FSVHTL,FS,VHTL,3.6,-40,"G4 gain @ 10 Hz",V/V,3.980
FSVHTL,FS,VHTL,3.6,-40,"G4 gain @ 150 Hz",V/V,3.980
FSVHTL,FS,VHTL,3.6,-40,"G4 gain error",%,-0.500
FSVHTL,FS,VHTL,3.6,-40,"G4 -3 dB bandwidth",MHz,3.241
FSVHTL,FS,VHTL,3.6,-40,"G4 input range low",V,-0.860
FSVHTL,FS,VHTL,3.6,-40,"G4 input range high",V,0.860
FSVHTL,FS,VHTL,3.6,-40,"G4 output range low",V,-3.421
FSVHTL,FS,VHTL,3.6,-40,"G4 output range high",V,3.421
FSVHTL,FS,VHTL,3.6,-40,"G4 CMRR @ 60 Hz",dB,238.987
FSVHTL,FS,VHTL,3.6,-40,"G4 CMRR @ 150 Hz",dB,238.988
FSVHTL,FS,VHTL,3.6,-40,"G4 PSRR+ @ 60 Hz",dB,240.169
FSVHTL,FS,VHTL,3.6,-40,"G4 PSRR+ @ 150 Hz",dB,240.115
FSVHTL,FS,VHTL,3.6,-40,"G4 PSRR- @ 60 Hz",dB,233.460
FSVHTL,FS,VHTL,3.6,-40,"G4 PSRR- @ 150 Hz",dB,233.461
FSVHTL,FS,VHTL,3.6,-40,"G4 input-referred noise 0.05-150 Hz",uVrms,3.638
FSVHTL,FS,VHTL,3.6,-40,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.002
FSVHTL,FS,VHTL,3.6,-40,"G8 target gain",V/V,8.000
FSVHTL,FS,VHTL,3.6,-40,"G8 input offset",mV,-2.015e-07
FSVHTL,FS,VHTL,3.6,-40,"G8 gain @ 10 Hz",V/V,7.937
FSVHTL,FS,VHTL,3.6,-40,"G8 gain @ 150 Hz",V/V,7.937
FSVHTL,FS,VHTL,3.6,-40,"G8 gain error",%,-0.787
FSVHTL,FS,VHTL,3.6,-40,"G8 -3 dB bandwidth",MHz,2.263
FSVHTL,FS,VHTL,3.6,-40,"G8 input range low",V,-0.426
FSVHTL,FS,VHTL,3.6,-40,"G8 input range high",V,0.426
FSVHTL,FS,VHTL,3.6,-40,"G8 output range low",V,-3.380
FSVHTL,FS,VHTL,3.6,-40,"G8 output range high",V,3.380
FSVHTL,FS,VHTL,3.6,-40,"G8 CMRR @ 60 Hz",dB,198.062
FSVHTL,FS,VHTL,3.6,-40,"G8 CMRR @ 150 Hz",dB,198.062
FSVHTL,FS,VHTL,3.6,-40,"G8 PSRR+ @ 60 Hz",dB,242.591
FSVHTL,FS,VHTL,3.6,-40,"G8 PSRR+ @ 150 Hz",dB,242.547
FSVHTL,FS,VHTL,3.6,-40,"G8 PSRR- @ 60 Hz",dB,194.379
FSVHTL,FS,VHTL,3.6,-40,"G8 PSRR- @ 150 Hz",dB,194.379
FSVHTL,FS,VHTL,3.6,-40,"G8 input-referred noise 0.05-150 Hz",uVrms,3.274
FSVHTL,FS,VHTL,3.6,-40,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.333e-04
FSVHTL,FS,VHTL,3.6,-40,"G16 target gain",V/V,16.000
FSVHTL,FS,VHTL,3.6,-40,"G16 input offset",mV,6.406e-08
FSVHTL,FS,VHTL,3.6,-40,"G16 gain @ 10 Hz",V/V,15.860
FSVHTL,FS,VHTL,3.6,-40,"G16 gain @ 150 Hz",V/V,15.860
FSVHTL,FS,VHTL,3.6,-40,"G16 gain error",%,-0.872
FSVHTL,FS,VHTL,3.6,-40,"G16 -3 dB bandwidth",MHz,1.031
FSVHTL,FS,VHTL,3.6,-40,"G16 input range low",V,-0.210
FSVHTL,FS,VHTL,3.6,-40,"G16 input range high",V,0.210
FSVHTL,FS,VHTL,3.6,-40,"G16 output range low",V,-3.331
FSVHTL,FS,VHTL,3.6,-40,"G16 output range high",V,3.331
FSVHTL,FS,VHTL,3.6,-40,"G16 CMRR @ 60 Hz",dB,220.360
FSVHTL,FS,VHTL,3.6,-40,"G16 CMRR @ 150 Hz",dB,220.360
FSVHTL,FS,VHTL,3.6,-40,"G16 PSRR+ @ 60 Hz",dB,244.469
FSVHTL,FS,VHTL,3.6,-40,"G16 PSRR+ @ 150 Hz",dB,244.443
FSVHTL,FS,VHTL,3.6,-40,"G16 PSRR- @ 60 Hz",dB,215.577
FSVHTL,FS,VHTL,3.6,-40,"G16 PSRR- @ 150 Hz",dB,215.577
FSVHTL,FS,VHTL,3.6,-40,"G16 input-referred noise 0.05-150 Hz",uVrms,3.091
FSVHTL,FS,VHTL,3.6,-40,"G16 THD @ 60 Hz, 0.15 Vpp",%,1.784e-04
FSVHTH,FS,VHTH,3.6,125,"FDC bias current",uA,44.349
FSVHTH,FS,VHTH,3.6,125,"CMFB bias current",uA,44.349
FSVHTH,FS,VHTH,3.6,125,"Total current",mA,1.944
FSVHTH,FS,VHTH,3.6,125,"Total power",mW,7.000
FSVHTH,FS,VHTH,3.6,125,"Output CM error",mV,10.908
FSVHTH,FS,VHTH,3.6,125,"G2 target gain",V/V,2.000
FSVHTH,FS,VHTH,3.6,125,"G2 input offset",mV,4.292e-09
FSVHTH,FS,VHTH,3.6,125,"G2 gain @ 10 Hz",V/V,2.000
FSVHTH,FS,VHTH,3.6,125,"G2 gain @ 150 Hz",V/V,2.000
FSVHTH,FS,VHTH,3.6,125,"G2 gain error",%,0.015
FSVHTH,FS,VHTH,3.6,125,"G2 -3 dB bandwidth",MHz,4.422
FSVHTH,FS,VHTH,3.6,125,"G2 input range low",V,-1.658
FSVHTH,FS,VHTH,3.6,125,"G2 input range high",V,1.658
FSVHTH,FS,VHTH,3.6,125,"G2 output range low",V,-3.315
FSVHTH,FS,VHTH,3.6,125,"G2 output range high",V,3.315
FSVHTH,FS,VHTH,3.6,125,"G2 CMRR @ 60 Hz",dB,238.349
FSVHTH,FS,VHTH,3.6,125,"G2 CMRR @ 150 Hz",dB,238.348
FSVHTH,FS,VHTH,3.6,125,"G2 PSRR+ @ 60 Hz",dB,237.084
FSVHTH,FS,VHTH,3.6,125,"G2 PSRR+ @ 150 Hz",dB,237.076
FSVHTH,FS,VHTH,3.6,125,"G2 PSRR- @ 60 Hz",dB,305.045
FSVHTH,FS,VHTH,3.6,125,"G2 PSRR- @ 150 Hz",dB,299.615
FSVHTH,FS,VHTH,3.6,125,"G2 input-referred noise 0.05-150 Hz",uVrms,4.951
FSVHTH,FS,VHTH,3.6,125,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.011
FSVHTH,FS,VHTH,3.6,125,"G4 target gain",V/V,4.000
FSVHTH,FS,VHTH,3.6,125,"G4 input offset",mV,-1.306e-07
FSVHTH,FS,VHTH,3.6,125,"G4 gain @ 10 Hz",V/V,3.984
FSVHTH,FS,VHTH,3.6,125,"G4 gain @ 150 Hz",V/V,3.984
FSVHTH,FS,VHTH,3.6,125,"G4 gain error",%,-0.406
FSVHTH,FS,VHTH,3.6,125,"G4 -3 dB bandwidth",MHz,2.650
FSVHTH,FS,VHTH,3.6,125,"G4 input range low",V,-0.826
FSVHTH,FS,VHTH,3.6,125,"G4 input range high",V,0.826
FSVHTH,FS,VHTH,3.6,125,"G4 output range low",V,-3.289
FSVHTH,FS,VHTH,3.6,125,"G4 output range high",V,3.289
FSVHTH,FS,VHTH,3.6,125,"G4 CMRR @ 60 Hz",dB,211.622
FSVHTH,FS,VHTH,3.6,125,"G4 CMRR @ 150 Hz",dB,211.622
FSVHTH,FS,VHTH,3.6,125,"G4 PSRR+ @ 60 Hz",dB,250.403
FSVHTH,FS,VHTH,3.6,125,"G4 PSRR+ @ 150 Hz",dB,249.957
FSVHTH,FS,VHTH,3.6,125,"G4 PSRR- @ 60 Hz",dB,203.961
FSVHTH,FS,VHTH,3.6,125,"G4 PSRR- @ 150 Hz",dB,203.961
FSVHTH,FS,VHTH,3.6,125,"G4 input-referred noise 0.05-150 Hz",uVrms,4.129
FSVHTH,FS,VHTH,3.6,125,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
FSVHTH,FS,VHTH,3.6,125,"G8 target gain",V/V,8.000
FSVHTH,FS,VHTH,3.6,125,"G8 input offset",mV,4.266e-07
FSVHTH,FS,VHTH,3.6,125,"G8 gain @ 10 Hz",V/V,7.946
FSVHTH,FS,VHTH,3.6,125,"G8 gain @ 150 Hz",V/V,7.946
FSVHTH,FS,VHTH,3.6,125,"G8 gain error",%,-0.681
FSVHTH,FS,VHTH,3.6,125,"G8 -3 dB bandwidth",MHz,1.700
FSVHTH,FS,VHTH,3.6,125,"G8 input range low",V,-0.407
FSVHTH,FS,VHTH,3.6,125,"G8 input range high",V,0.407
FSVHTH,FS,VHTH,3.6,125,"G8 output range low",V,-3.232
FSVHTH,FS,VHTH,3.6,125,"G8 output range high",V,3.232
FSVHTH,FS,VHTH,3.6,125,"G8 CMRR @ 60 Hz",dB,198.751
FSVHTH,FS,VHTH,3.6,125,"G8 CMRR @ 150 Hz",dB,198.750
FSVHTH,FS,VHTH,3.6,125,"G8 PSRR+ @ 60 Hz",dB,265.560
FSVHTH,FS,VHTH,3.6,125,"G8 PSRR+ @ 150 Hz",dB,266.667
FSVHTH,FS,VHTH,3.6,125,"G8 PSRR- @ 60 Hz",dB,195.378
FSVHTH,FS,VHTH,3.6,125,"G8 PSRR- @ 150 Hz",dB,195.377
FSVHTH,FS,VHTH,3.6,125,"G8 input-referred noise 0.05-150 Hz",uVrms,3.716
FSVHTH,FS,VHTH,3.6,125,"G8 THD @ 60 Hz, 0.30 Vpp",%,1.309e-04
FSVHTH,FS,VHTH,3.6,125,"G16 target gain",V/V,16.000
FSVHTH,FS,VHTH,3.6,125,"G16 input offset",mV,5.113e-07
FSVHTH,FS,VHTH,3.6,125,"G16 gain @ 10 Hz",V/V,15.866
FSVHTH,FS,VHTH,3.6,125,"G16 gain @ 150 Hz",V/V,15.866
FSVHTH,FS,VHTH,3.6,125,"G16 gain error",%,-0.840
FSVHTH,FS,VHTH,3.6,125,"G16 -3 dB bandwidth",MHz,0.802
FSVHTH,FS,VHTH,3.6,125,"G16 input range low",V,-0.199
FSVHTH,FS,VHTH,3.6,125,"G16 input range high",V,0.199
FSVHTH,FS,VHTH,3.6,125,"G16 output range low",V,-3.157
FSVHTH,FS,VHTH,3.6,125,"G16 output range high",V,3.157
FSVHTH,FS,VHTH,3.6,125,"G16 CMRR @ 60 Hz",dB,201.037
FSVHTH,FS,VHTH,3.6,125,"G16 CMRR @ 150 Hz",dB,201.037
FSVHTH,FS,VHTH,3.6,125,"G16 PSRR+ @ 60 Hz",dB,272.141
FSVHTH,FS,VHTH,3.6,125,"G16 PSRR+ @ 150 Hz",dB,273.227
FSVHTH,FS,VHTH,3.6,125,"G16 PSRR- @ 60 Hz",dB,199.411
FSVHTH,FS,VHTH,3.6,125,"G16 PSRR- @ 150 Hz",dB,199.411
FSVHTH,FS,VHTH,3.6,125,"G16 input-referred noise 0.05-150 Hz",uVrms,3.509
FSVHTH,FS,VHTH,3.6,125,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.405e-04
SFNOMNOM,SF,NOMNOM,3.3,27,"FDC bias current",uA,39.434
SFNOMNOM,SF,NOMNOM,3.3,27,"CMFB bias current",uA,39.434
SFNOMNOM,SF,NOMNOM,3.3,27,"Total current",mA,1.555
SFNOMNOM,SF,NOMNOM,3.3,27,"Total power",mW,5.133
SFNOMNOM,SF,NOMNOM,3.3,27,"Output CM error",mV,-1.541
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 target gain",V/V,2.000
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 input offset",mV,-2.633e-07
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 gain @ 10 Hz",V/V,1.998
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 gain @ 150 Hz",V/V,1.998
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 gain error",%,-0.103
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 -3 dB bandwidth",MHz,4.780
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 input range low",V,-1.556
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 input range high",V,1.556
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 output range low",V,-3.105
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 output range high",V,3.105
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 CMRR @ 60 Hz",dB,252.970
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 CMRR @ 150 Hz",dB,252.978
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 PSRR+ @ 60 Hz",dB,237.034
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 PSRR+ @ 150 Hz",dB,236.995
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 PSRR- @ 60 Hz",dB,237.199
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 PSRR- @ 150 Hz",dB,237.205
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 input-referred noise 0.05-150 Hz",uVrms,4.702
SFNOMNOM,SF,NOMNOM,3.3,27,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.016
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 target gain",V/V,4.000
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 input offset",mV,4.823e-08
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 gain @ 10 Hz",V/V,3.982
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 gain @ 150 Hz",V/V,3.982
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 gain error",%,-0.444
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 -3 dB bandwidth",MHz,2.891
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 input range low",V,-0.774
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 input range high",V,0.774
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 output range low",V,-3.082
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 output range high",V,3.082
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 CMRR @ 60 Hz",dB,274.206
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 CMRR @ 150 Hz",dB,274.171
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 PSRR+ @ 60 Hz",dB,246.557
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 PSRR+ @ 150 Hz",dB,246.339
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 PSRR- @ 60 Hz",dB,273.869
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 PSRR- @ 150 Hz",dB,274.191
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 input-referred noise 0.05-150 Hz",uVrms,3.920
SFNOMNOM,SF,NOMNOM,3.3,27,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.004
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 target gain",V/V,8.000
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 input offset",mV,5.585e-08
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 gain @ 10 Hz",V/V,7.942
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 gain @ 150 Hz",V/V,7.942
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 gain error",%,-0.725
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 -3 dB bandwidth",MHz,1.931
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 input range low",V,-0.382
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 input range high",V,0.382
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 output range low",V,-3.037
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 output range high",V,3.037
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 CMRR @ 60 Hz",dB,190.109
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 CMRR @ 150 Hz",dB,190.109
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 PSRR+ @ 60 Hz",dB,249.672
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 PSRR+ @ 150 Hz",dB,249.523
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 PSRR- @ 60 Hz",dB,186.583
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 PSRR- @ 150 Hz",dB,186.583
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 input-referred noise 0.05-150 Hz",uVrms,3.528
SFNOMNOM,SF,NOMNOM,3.3,27,"G8 THD @ 60 Hz, 0.30 Vpp",%,2.322e-04
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 target gain",V/V,16.000
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 input offset",mV,4.707e-08
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 gain @ 10 Hz",V/V,15.863
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 gain @ 150 Hz",V/V,15.863
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 gain error",%,-0.857
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 -3 dB bandwidth",MHz,0.893
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 input range low",V,-0.188
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 input range high",V,0.188
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 output range low",V,-2.976
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 output range high",V,2.976
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 CMRR @ 60 Hz",dB,236.620
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 CMRR @ 150 Hz",dB,236.622
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 PSRR+ @ 60 Hz",dB,243.786
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 PSRR+ @ 150 Hz",dB,243.662
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 PSRR- @ 60 Hz",dB,216.595
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 PSRR- @ 150 Hz",dB,216.596
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 input-referred noise 0.05-150 Hz",uVrms,3.331
SFNOMNOM,SF,NOMNOM,3.3,27,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.214e-04
SFVLNOM,SF,VLNOM,3,27,"FDC bias current",uA,38.815
SFVLNOM,SF,VLNOM,3,27,"CMFB bias current",uA,38.815
SFVLNOM,SF,VLNOM,3,27,"Total current",mA,1.520
SFVLNOM,SF,VLNOM,3,27,"Total power",mW,4.559
SFVLNOM,SF,VLNOM,3,27,"Output CM error",mV,-1.545
SFVLNOM,SF,VLNOM,3,27,"G2 target gain",V/V,2.000
SFVLNOM,SF,VLNOM,3,27,"G2 input offset",mV,-3.517e-09
SFVLNOM,SF,VLNOM,3,27,"G2 gain @ 10 Hz",V/V,2.000
SFVLNOM,SF,VLNOM,3,27,"G2 gain @ 150 Hz",V/V,2.000
SFVLNOM,SF,VLNOM,3,27,"G2 gain error",%,-0.016
SFVLNOM,SF,VLNOM,3,27,"G2 -3 dB bandwidth",MHz,4.703
SFVLNOM,SF,VLNOM,3,27,"G2 input range low",V,-1.400
SFVLNOM,SF,VLNOM,3,27,"G2 input range high",V,1.400
SFVLNOM,SF,VLNOM,3,27,"G2 output range low",V,-2.796
SFVLNOM,SF,VLNOM,3,27,"G2 output range high",V,2.796
SFVLNOM,SF,VLNOM,3,27,"G2 CMRR @ 60 Hz",dB,224.768
SFVLNOM,SF,VLNOM,3,27,"G2 CMRR @ 150 Hz",dB,224.768
SFVLNOM,SF,VLNOM,3,27,"G2 PSRR+ @ 60 Hz",dB,220.154
SFVLNOM,SF,VLNOM,3,27,"G2 PSRR+ @ 150 Hz",dB,220.160
SFVLNOM,SF,VLNOM,3,27,"G2 PSRR- @ 60 Hz",dB,214.552
SFVLNOM,SF,VLNOM,3,27,"G2 PSRR- @ 150 Hz",dB,214.551
SFVLNOM,SF,VLNOM,3,27,"G2 input-referred noise 0.05-150 Hz",uVrms,4.690
SFVLNOM,SF,VLNOM,3,27,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.010
SFVLNOM,SF,VLNOM,3,27,"G4 target gain",V/V,4.000
SFVLNOM,SF,VLNOM,3,27,"G4 input offset",mV,-1.254e-08
SFVLNOM,SF,VLNOM,3,27,"G4 gain @ 10 Hz",V/V,3.983
SFVLNOM,SF,VLNOM,3,27,"G4 gain @ 150 Hz",V/V,3.983
SFVLNOM,SF,VLNOM,3,27,"G4 gain error",%,-0.423
SFVLNOM,SF,VLNOM,3,27,"G4 -3 dB bandwidth",MHz,2.843
SFVLNOM,SF,VLNOM,3,27,"G4 input range low",V,-0.699
SFVLNOM,SF,VLNOM,3,27,"G4 input range high",V,0.699
SFVLNOM,SF,VLNOM,3,27,"G4 output range low",V,-2.782
SFVLNOM,SF,VLNOM,3,27,"G4 output range high",V,2.782
SFVLNOM,SF,VLNOM,3,27,"G4 CMRR @ 60 Hz",dB,303.330
SFVLNOM,SF,VLNOM,3,27,"G4 CMRR @ 150 Hz",dB,299.243
SFVLNOM,SF,VLNOM,3,27,"G4 PSRR+ @ 60 Hz",dB,249.688
SFVLNOM,SF,VLNOM,3,27,"G4 PSRR+ @ 150 Hz",dB,249.707
SFVLNOM,SF,VLNOM,3,27,"G4 PSRR- @ 60 Hz",dB,260.926
SFVLNOM,SF,VLNOM,3,27,"G4 PSRR- @ 150 Hz",dB,260.759
SFVLNOM,SF,VLNOM,3,27,"G4 input-referred noise 0.05-150 Hz",uVrms,3.912
SFVLNOM,SF,VLNOM,3,27,"G4 THD @ 60 Hz, 0.60 Vpp",%,0.003
SFVLNOM,SF,VLNOM,3,27,"G8 target gain",V/V,8.000
SFVLNOM,SF,VLNOM,3,27,"G8 input offset",mV,-5.003e-07
SFVLNOM,SF,VLNOM,3,27,"G8 gain @ 10 Hz",V/V,7.944
SFVLNOM,SF,VLNOM,3,27,"G8 gain @ 150 Hz",V/V,7.944
SFVLNOM,SF,VLNOM,3,27,"G8 gain error",%,-0.705
SFVLNOM,SF,VLNOM,3,27,"G8 -3 dB bandwidth",MHz,1.892
SFVLNOM,SF,VLNOM,3,27,"G8 input range low",V,-0.345
SFVLNOM,SF,VLNOM,3,27,"G8 input range high",V,0.345
SFVLNOM,SF,VLNOM,3,27,"G8 output range low",V,-2.739
SFVLNOM,SF,VLNOM,3,27,"G8 output range high",V,2.739
SFVLNOM,SF,VLNOM,3,27,"G8 CMRR @ 60 Hz",dB,193.588
SFVLNOM,SF,VLNOM,3,27,"G8 CMRR @ 150 Hz",dB,193.587
SFVLNOM,SF,VLNOM,3,27,"G8 PSRR+ @ 60 Hz",dB,259.435
SFVLNOM,SF,VLNOM,3,27,"G8 PSRR+ @ 150 Hz",dB,259.648
SFVLNOM,SF,VLNOM,3,27,"G8 PSRR- @ 60 Hz",dB,190.059
SFVLNOM,SF,VLNOM,3,27,"G8 PSRR- @ 150 Hz",dB,190.058
SFVLNOM,SF,VLNOM,3,27,"G8 input-referred noise 0.05-150 Hz",uVrms,3.520
SFVLNOM,SF,VLNOM,3,27,"G8 THD @ 60 Hz, 0.30 Vpp",%,3.883e-04
SFVLNOM,SF,VLNOM,3,27,"G16 target gain",V/V,16.000
SFVLNOM,SF,VLNOM,3,27,"G16 input offset",mV,4.192e-08
SFVLNOM,SF,VLNOM,3,27,"G16 gain @ 10 Hz",V/V,15.863
SFVLNOM,SF,VLNOM,3,27,"G16 gain @ 150 Hz",V/V,15.863
SFVLNOM,SF,VLNOM,3,27,"G16 gain error",%,-0.859
SFVLNOM,SF,VLNOM,3,27,"G16 -3 dB bandwidth",MHz,0.876
SFVLNOM,SF,VLNOM,3,27,"G16 input range low",V,-0.169
SFVLNOM,SF,VLNOM,3,27,"G16 input range high",V,0.169
SFVLNOM,SF,VLNOM,3,27,"G16 output range low",V,-2.679
SFVLNOM,SF,VLNOM,3,27,"G16 output range high",V,2.679
SFVLNOM,SF,VLNOM,3,27,"G16 CMRR @ 60 Hz",dB,228.725
SFVLNOM,SF,VLNOM,3,27,"G16 CMRR @ 150 Hz",dB,228.725
SFVLNOM,SF,VLNOM,3,27,"G16 PSRR+ @ 60 Hz",dB,277.797
SFVLNOM,SF,VLNOM,3,27,"G16 PSRR+ @ 150 Hz",dB,277.960
SFVLNOM,SF,VLNOM,3,27,"G16 PSRR- @ 60 Hz",dB,222.158
SFVLNOM,SF,VLNOM,3,27,"G16 PSRR- @ 150 Hz",dB,222.158
SFVLNOM,SF,VLNOM,3,27,"G16 input-referred noise 0.05-150 Hz",uVrms,3.324
SFVLNOM,SF,VLNOM,3,27,"G16 THD @ 60 Hz, 0.15 Vpp",%,2.816e-04
SFVHNOM,SF,VHNOM,3.6,27,"FDC bias current",uA,39.863
SFVHNOM,SF,VHNOM,3.6,27,"CMFB bias current",uA,39.863
SFVHNOM,SF,VHNOM,3.6,27,"Total current",mA,1.583
SFVHNOM,SF,VHNOM,3.6,27,"Total power",mW,5.699
SFVHNOM,SF,VHNOM,3.6,27,"Output CM error",mV,-1.527
SFVHNOM,SF,VHNOM,3.6,27,"G2 target gain",V/V,2.000
SFVHNOM,SF,VHNOM,3.6,27,"G2 input offset",mV,4.716e-08
SFVHNOM,SF,VHNOM,3.6,27,"G2 gain @ 10 Hz",V/V,1.997
SFVHNOM,SF,VHNOM,3.6,27,"G2 gain @ 150 Hz",V/V,1.997
SFVHNOM,SF,VHNOM,3.6,27,"G2 gain error",%,-0.161
SFVHNOM,SF,VHNOM,3.6,27,"G2 -3 dB bandwidth",MHz,4.832
SFVHNOM,SF,VHNOM,3.6,27,"G2 input range low",V,-1.708
SFVHNOM,SF,VHNOM,3.6,27,"G2 input range high",V,1.708
SFVHNOM,SF,VHNOM,3.6,27,"G2 output range low",V,-3.409
SFVHNOM,SF,VHNOM,3.6,27,"G2 output range high",V,3.409
SFVHNOM,SF,VHNOM,3.6,27,"G2 CMRR @ 60 Hz",dB,275.508
SFVHNOM,SF,VHNOM,3.6,27,"G2 CMRR @ 150 Hz",dB,275.718
SFVHNOM,SF,VHNOM,3.6,27,"G2 PSRR+ @ 60 Hz",dB,252.092
SFVHNOM,SF,VHNOM,3.6,27,"G2 PSRR+ @ 150 Hz",dB,252.517
SFVHNOM,SF,VHNOM,3.6,27,"G2 PSRR- @ 60 Hz",dB,246.414
SFVHNOM,SF,VHNOM,3.6,27,"G2 PSRR- @ 150 Hz",dB,246.423
SFVHNOM,SF,VHNOM,3.6,27,"G2 input-referred noise 0.05-150 Hz",uVrms,4.711
SFVHNOM,SF,VHNOM,3.6,27,"G2 THD @ 60 Hz, 1.20 Vpp",%,0.014
SFVHNOM,SF,VHNOM,3.6,27,"G4 target gain",V/V,4.000
SFVHNOM,SF,VHNOM,3.6,27,"G4 input offset",mV,-1.057e-08
